"","state","city","date","city_ibge_code","confirmed","confirmed_per_100k_inhabitants","death_rate","deaths","estimated_population_2019","is_last","order_for_place","place_type"
"12008","SP","Mairiporã",2020-03-26,"3528502",1,0.99821,NA,0,100179,FALSE,1,"city"
"11729","SP","Mairiporã",2020-03-27,"3528502",2,1.99643,NA,0,100179,FALSE,2,"city"
"10818","SP","Mairiporã",2020-03-30,"3528502",2,1.99643,NA,0,100179,FALSE,3,"city"
"10406","SP","Mairiporã",2020-03-31,"3528502",2,1.99643,NA,0,100179,FALSE,4,"city"
"9959","SP","Mairiporã",2020-04-01,"3528502",2,1.99643,NA,0,100179,FALSE,5,"city"
"9476","SP","Mairiporã",2020-04-02,"3528502",3,2.99464,NA,0,100179,FALSE,6,"city"
"8944","SP","Mairiporã",2020-04-03,"3528502",3,2.99464,NA,0,100179,FALSE,7,"city"
"8356","SP","Mairiporã",2020-04-04,"3528502",4,3.99285,0.25,1,100179,FALSE,8,"city"
"7752","SP","Mairiporã",2020-04-05,"3528502",5,4.99107,0.4,2,100179,FALSE,9,"city"
"7089","SP","Mairiporã",2020-04-06,"3528502",6,5.98928,0.3333,2,100179,FALSE,10,"city"
"6381","SP","Mairiporã",2020-04-07,"3528502",7,6.98749,0.2857,2,100179,FALSE,11,"city"
"5595","SP","Mairiporã",2020-04-08,"3528502",7,6.98749,0.2857,2,100179,FALSE,12,"city"
"4751","SP","Mairiporã",2020-04-09,"3528502",7,6.98749,0.2857,2,100179,FALSE,13,"city"
"3876","SP","Mairiporã",2020-04-10,"3528502",7,6.98749,0.2857,2,100179,FALSE,14,"city"
"2934","SP","Mairiporã",2020-04-11,"3528502",7,6.98749,0.2857,2,100179,FALSE,15,"city"
"1950","SP","Mairiporã",2020-04-12,"3528502",7,6.98749,0.2857,2,100179,FALSE,16,"city"
"940","SP","Mairiporã",2020-04-13,"3528502",7,6.98749,0.2857,2,100179,TRUE,17,"city"
"8945","SP","Marília",2020-04-03,"3529005",1,0.41862,NA,0,238882,FALSE,1,"city"
"8357","SP","Marília",2020-04-04,"3529005",1,0.41862,NA,0,238882,FALSE,2,"city"
"7753","SP","Marília",2020-04-05,"3529005",1,0.41862,NA,0,238882,FALSE,3,"city"
"7090","SP","Marília",2020-04-06,"3529005",1,0.41862,NA,0,238882,FALSE,4,"city"
"6382","SP","Marília",2020-04-07,"3529005",2,0.83723,NA,0,238882,FALSE,5,"city"
"5596","SP","Marília",2020-04-08,"3529005",2,0.83723,NA,0,238882,FALSE,6,"city"
"4752","SP","Marília",2020-04-09,"3529005",2,0.83723,NA,0,238882,FALSE,7,"city"
"3877","SP","Marília",2020-04-10,"3529005",4,1.67447,NA,0,238882,FALSE,8,"city"
"2935","SP","Marília",2020-04-11,"3529005",4,1.67447,NA,0,238882,FALSE,9,"city"
"1951","SP","Marília",2020-04-12,"3529005",4,1.67447,NA,0,238882,FALSE,10,"city"
"941","SP","Marília",2020-04-13,"3529005",4,1.67447,NA,0,238882,TRUE,11,"city"
"10407","SP","Matão",2020-03-31,"3529302",1,1.20236,NA,0,83170,FALSE,1,"city"
"9960","SP","Matão",2020-04-01,"3529302",1,1.20236,NA,0,83170,FALSE,2,"city"
"9477","SP","Matão",2020-04-02,"3529302",2,2.40471,NA,0,83170,FALSE,3,"city"
"8946","SP","Matão",2020-04-03,"3529302",2,2.40471,NA,0,83170,FALSE,4,"city"
"8358","SP","Matão",2020-04-04,"3529302",2,2.40471,NA,0,83170,FALSE,5,"city"
"7754","SP","Matão",2020-04-05,"3529302",2,2.40471,NA,0,83170,FALSE,6,"city"
"7091","SP","Matão",2020-04-06,"3529302",2,2.40471,NA,0,83170,FALSE,7,"city"
"6383","SP","Matão",2020-04-07,"3529302",2,2.40471,NA,0,83170,FALSE,8,"city"
"5597","SP","Matão",2020-04-08,"3529302",2,2.40471,NA,0,83170,FALSE,9,"city"
"4753","SP","Matão",2020-04-09,"3529302",2,2.40471,NA,0,83170,FALSE,10,"city"
"3878","SP","Matão",2020-04-10,"3529302",2,2.40471,NA,0,83170,FALSE,11,"city"
"2936","SP","Matão",2020-04-11,"3529302",2,2.40471,NA,0,83170,FALSE,12,"city"
"1952","SP","Matão",2020-04-12,"3529302",2,2.40471,NA,0,83170,FALSE,13,"city"
"942","SP","Matão",2020-04-13,"3529302",3,3.60707,NA,0,83170,TRUE,14,"city"
"13381","SP","Mauá",2020-03-16,"3529401",1,0.21146,NA,0,472912,FALSE,1,"city"
"13326","SP","Mauá",2020-03-17,"3529401",1,0.21146,NA,0,472912,FALSE,2,"city"
"13265","SP","Mauá",2020-03-18,"3529401",1,0.21146,NA,0,472912,FALSE,3,"city"
"13172","SP","Mauá",2020-03-19,"3529401",1,0.21146,NA,0,472912,FALSE,4,"city"
"13070","SP","Mauá",2020-03-20,"3529401",1,0.21146,NA,0,472912,FALSE,5,"city"
"12269","SP","Mauá",2020-03-25,"3529401",2,0.42291,NA,0,472912,FALSE,6,"city"
"12009","SP","Mauá",2020-03-26,"3529401",2,0.42291,NA,0,472912,FALSE,7,"city"
"11730","SP","Mauá",2020-03-27,"3529401",2,0.42291,NA,0,472912,FALSE,8,"city"
"10819","SP","Mauá",2020-03-30,"3529401",2,0.42291,NA,0,472912,FALSE,9,"city"
"10408","SP","Mauá",2020-03-31,"3529401",3,0.63437,NA,0,472912,FALSE,10,"city"
"9961","SP","Mauá",2020-04-01,"3529401",3,0.63437,NA,0,472912,FALSE,11,"city"
"9478","SP","Mauá",2020-04-02,"3529401",7,1.48019,NA,0,472912,FALSE,12,"city"
"8947","SP","Mauá",2020-04-03,"3529401",10,2.11456,NA,0,472912,FALSE,13,"city"
"8359","SP","Mauá",2020-04-04,"3529401",15,3.17184,NA,0,472912,FALSE,14,"city"
"7755","SP","Mauá",2020-04-05,"3529401",16,3.38329,NA,0,472912,FALSE,15,"city"
"7092","SP","Mauá",2020-04-06,"3529401",18,3.8062,NA,0,472912,FALSE,16,"city"
"6384","SP","Mauá",2020-04-07,"3529401",28,5.92076,NA,0,472912,FALSE,17,"city"
"5598","SP","Mauá",2020-04-08,"3529401",32,6.76659,NA,0,472912,FALSE,18,"city"
"4754","SP","Mauá",2020-04-09,"3529401",38,8.03532,NA,0,472912,FALSE,19,"city"
"3879","SP","Mauá",2020-04-10,"3529401",42,8.88114,NA,0,472912,FALSE,20,"city"
"2937","SP","Mauá",2020-04-11,"3529401",43,9.0926,NA,0,472912,FALSE,21,"city"
"1953","SP","Mauá",2020-04-12,"3529401",45,9.51551,NA,0,472912,FALSE,22,"city"
"943","SP","Mauá",2020-04-13,"3529401",50,10.57279,NA,0,472912,TRUE,23,"city"
"7093","SP","Mirassol",2020-04-06,"3530300",1,1.67157,NA,0,59824,FALSE,1,"city"
"6385","SP","Mirassol",2020-04-07,"3530300",2,3.34314,NA,0,59824,FALSE,2,"city"
"5599","SP","Mirassol",2020-04-08,"3530300",3,5.01471,NA,0,59824,FALSE,3,"city"
"4755","SP","Mirassol",2020-04-09,"3530300",4,6.68628,NA,0,59824,FALSE,4,"city"
"3880","SP","Mirassol",2020-04-10,"3530300",4,6.68628,NA,0,59824,FALSE,5,"city"
"2938","SP","Mirassol",2020-04-11,"3530300",4,6.68628,NA,0,59824,FALSE,6,"city"
"1954","SP","Mirassol",2020-04-12,"3530300",4,6.68628,NA,0,59824,FALSE,7,"city"
"944","SP","Mirassol",2020-04-13,"3530300",5,8.35785,NA,0,59824,TRUE,8,"city"
"5600","SP","Mococa",2020-04-08,"3530508",1,1.45169,NA,0,68885,FALSE,1,"city"
"4756","SP","Mococa",2020-04-09,"3530508",2,2.90339,0.5,1,68885,FALSE,2,"city"
"3881","SP","Mococa",2020-04-10,"3530508",2,2.90339,0.5,1,68885,FALSE,3,"city"
"2939","SP","Mococa",2020-04-11,"3530508",2,2.90339,0.5,1,68885,FALSE,4,"city"
"1955","SP","Mococa",2020-04-12,"3530508",2,2.90339,0.5,1,68885,FALSE,5,"city"
"945","SP","Mococa",2020-04-13,"3530508",2,2.90339,0.5,1,68885,TRUE,6,"city"
"13071","SP","Mogi das Cruzes",2020-03-20,"3530607",1,0.22429,NA,0,445842,FALSE,1,"city"
"12270","SP","Mogi das Cruzes",2020-03-25,"3530607",4,0.89718,NA,0,445842,FALSE,2,"city"
"12010","SP","Mogi das Cruzes",2020-03-26,"3530607",7,1.57006,NA,0,445842,FALSE,3,"city"
"11731","SP","Mogi das Cruzes",2020-03-27,"3530607",8,1.79436,NA,0,445842,FALSE,4,"city"
"10820","SP","Mogi das Cruzes",2020-03-30,"3530607",9,2.01865,NA,0,445842,FALSE,5,"city"
"10409","SP","Mogi das Cruzes",2020-03-31,"3530607",10,2.24295,NA,0,445842,FALSE,6,"city"
"9962","SP","Mogi das Cruzes",2020-04-01,"3530607",11,2.46724,NA,0,445842,FALSE,7,"city"
"9479","SP","Mogi das Cruzes",2020-04-02,"3530607",13,2.91583,NA,0,445842,FALSE,8,"city"
"8948","SP","Mogi das Cruzes",2020-04-03,"3530607",16,3.58872,0.0625,1,445842,FALSE,9,"city"
"8360","SP","Mogi das Cruzes",2020-04-04,"3530607",17,3.81301,0.0588,1,445842,FALSE,10,"city"
"7756","SP","Mogi das Cruzes",2020-04-05,"3530607",17,3.81301,0.0588,1,445842,FALSE,11,"city"
"7094","SP","Mogi das Cruzes",2020-04-06,"3530607",19,4.2616,0.0526,1,445842,FALSE,12,"city"
"6386","SP","Mogi das Cruzes",2020-04-07,"3530607",27,6.05596,0.037,1,445842,FALSE,13,"city"
"5601","SP","Mogi das Cruzes",2020-04-08,"3530607",30,6.72884,NA,0,445842,FALSE,14,"city"
"4757","SP","Mogi das Cruzes",2020-04-09,"3530607",37,8.2989,0.027,1,445842,FALSE,15,"city"
"3882","SP","Mogi das Cruzes",2020-04-10,"3530607",50,11.21474,0.04,2,445842,FALSE,16,"city"
"2940","SP","Mogi das Cruzes",2020-04-11,"3530607",56,12.5605,0.0357,2,445842,FALSE,17,"city"
"1956","SP","Mogi das Cruzes",2020-04-12,"3530607",58,13.00909,0.0345,2,445842,FALSE,18,"city"
"946","SP","Mogi das Cruzes",2020-04-13,"3530607",59,13.23339,0.0678,4,445842,TRUE,19,"city"
"10410","SP","Mogi Guaçu",2020-03-31,"3530706",1,0.65838,NA,0,151888,FALSE,1,"city"
"9963","SP","Mogi Guaçu",2020-04-01,"3530706",1,0.65838,NA,0,151888,FALSE,2,"city"
"9480","SP","Mogi Guaçu",2020-04-02,"3530706",1,0.65838,NA,0,151888,FALSE,3,"city"
"8949","SP","Mogi Guaçu",2020-04-03,"3530706",1,0.65838,NA,0,151888,FALSE,4,"city"
"8361","SP","Mogi Guaçu",2020-04-04,"3530706",1,0.65838,NA,0,151888,FALSE,5,"city"
"7757","SP","Mogi Guaçu",2020-04-05,"3530706",1,0.65838,NA,0,151888,FALSE,6,"city"
"7095","SP","Mogi Guaçu",2020-04-06,"3530706",1,0.65838,NA,0,151888,FALSE,7,"city"
"6387","SP","Mogi Guaçu",2020-04-07,"3530706",1,0.65838,NA,0,151888,FALSE,8,"city"
"5602","SP","Mogi Guaçu",2020-04-08,"3530706",2,1.31676,0.5,1,151888,FALSE,9,"city"
"4758","SP","Mogi Guaçu",2020-04-09,"3530706",4,2.63352,0.25,1,151888,FALSE,10,"city"
"3883","SP","Mogi Guaçu",2020-04-10,"3530706",4,2.63352,0.25,1,151888,FALSE,11,"city"
"2941","SP","Mogi Guaçu",2020-04-11,"3530706",6,3.95028,0.1667,1,151888,FALSE,12,"city"
"1957","SP","Mogi Guaçu",2020-04-12,"3530706",6,3.95028,0.1667,1,151888,FALSE,13,"city"
"947","SP","Mogi Guaçu",2020-04-13,"3530706",6,3.95028,0.1667,1,151888,TRUE,14,"city"
"6388","SP","Monte Alto",2020-04-07,"3531308",1,1.98028,NA,0,50498,FALSE,1,"city"
"5603","SP","Monte Alto",2020-04-08,"3531308",1,1.98028,NA,0,50498,FALSE,2,"city"
"4759","SP","Monte Alto",2020-04-09,"3531308",1,1.98028,NA,0,50498,FALSE,3,"city"
"3884","SP","Monte Alto",2020-04-10,"3531308",3,5.94083,NA,0,50498,FALSE,4,"city"
"2942","SP","Monte Alto",2020-04-11,"3531308",3,5.94083,NA,0,50498,FALSE,5,"city"
"1958","SP","Monte Alto",2020-04-12,"3531308",3,5.94083,NA,0,50498,FALSE,6,"city"
"948","SP","Monte Alto",2020-04-13,"3531308",3,5.94083,0.3333,1,50498,TRUE,7,"city"
"10411","SP","Nova Odessa",2020-03-31,"3533403",1,1.66185,NA,0,60174,FALSE,1,"city"
"9964","SP","Nova Odessa",2020-04-01,"3533403",1,1.66185,NA,0,60174,FALSE,2,"city"
"9481","SP","Nova Odessa",2020-04-02,"3533403",1,1.66185,NA,0,60174,FALSE,3,"city"
"8950","SP","Nova Odessa",2020-04-03,"3533403",0,NA,NA,0,60174,FALSE,4,"city"
"8362","SP","Nova Odessa",2020-04-04,"3533403",1,1.66185,1,1,60174,FALSE,5,"city"
"7758","SP","Nova Odessa",2020-04-05,"3533403",1,1.66185,1,1,60174,FALSE,6,"city"
"7096","SP","Nova Odessa",2020-04-06,"3533403",1,1.66185,1,1,60174,FALSE,7,"city"
"6389","SP","Nova Odessa",2020-04-07,"3533403",1,1.66185,1,1,60174,FALSE,8,"city"
"5604","SP","Nova Odessa",2020-04-08,"3533403",1,1.66185,1,1,60174,FALSE,9,"city"
"4760","SP","Nova Odessa",2020-04-09,"3533403",1,1.66185,1,1,60174,FALSE,10,"city"
"3885","SP","Nova Odessa",2020-04-10,"3533403",1,1.66185,1,1,60174,FALSE,11,"city"
"2943","SP","Nova Odessa",2020-04-11,"3533403",1,1.66185,1,1,60174,FALSE,12,"city"
"1959","SP","Nova Odessa",2020-04-12,"3533403",1,1.66185,1,1,60174,FALSE,13,"city"
"949","SP","Nova Odessa",2020-04-13,"3533403",1,1.66185,1,1,60174,TRUE,14,"city"
"5605","SP","Olímpia",2020-04-08,"3533908",2,3.6515,NA,0,54772,FALSE,1,"city"
"4761","SP","Olímpia",2020-04-09,"3533908",2,3.6515,NA,0,54772,FALSE,2,"city"
"3886","SP","Olímpia",2020-04-10,"3533908",2,3.6515,NA,0,54772,FALSE,3,"city"
"2944","SP","Olímpia",2020-04-11,"3533908",2,3.6515,NA,0,54772,FALSE,4,"city"
"1960","SP","Olímpia",2020-04-12,"3533908",2,3.6515,NA,0,54772,FALSE,5,"city"
"950","SP","Olímpia",2020-04-13,"3533908",2,3.6515,NA,0,54772,TRUE,6,"city"
"8363","SP","Orlândia",2020-04-04,"3534302",1,2.27128,NA,0,44028,FALSE,1,"city"
"7759","SP","Orlândia",2020-04-05,"3534302",1,2.27128,NA,0,44028,FALSE,2,"city"
"7097","SP","Orlândia",2020-04-06,"3534302",2,4.54256,NA,0,44028,FALSE,3,"city"
"6390","SP","Orlândia",2020-04-07,"3534302",2,4.54256,NA,0,44028,FALSE,4,"city"
"5606","SP","Orlândia",2020-04-08,"3534302",2,4.54256,NA,0,44028,FALSE,5,"city"
"4762","SP","Orlândia",2020-04-09,"3534302",2,4.54256,NA,0,44028,FALSE,6,"city"
"3887","SP","Orlândia",2020-04-10,"3534302",2,4.54256,NA,0,44028,FALSE,7,"city"
"2945","SP","Orlândia",2020-04-11,"3534302",2,4.54256,NA,0,44028,FALSE,8,"city"
"1961","SP","Orlândia",2020-04-12,"3534302",2,4.54256,NA,0,44028,FALSE,9,"city"
"951","SP","Orlândia",2020-04-13,"3534302",2,4.54256,NA,0,44028,TRUE,10,"city"
"13266","SP","Osasco",2020-03-18,"3534401",1,0.14318,NA,0,698418,FALSE,1,"city"
"13072","SP","Osasco",2020-03-20,"3534401",1,0.14318,NA,0,698418,FALSE,2,"city"
"12271","SP","Osasco",2020-03-25,"3534401",3,0.42954,0.3333,1,698418,FALSE,3,"city"
"12011","SP","Osasco",2020-03-26,"3534401",3,0.42954,NA,0,698418,FALSE,4,"city"
"11732","SP","Osasco",2020-03-27,"3534401",4,0.57272,NA,0,698418,FALSE,5,"city"
"10821","SP","Osasco",2020-03-30,"3534401",15,2.14771,0.0667,1,698418,FALSE,6,"city"
"10412","SP","Osasco",2020-03-31,"3534401",33,4.72496,0.0606,2,698418,FALSE,7,"city"
"9965","SP","Osasco",2020-04-01,"3534401",43,6.15677,0.0465,2,698418,FALSE,8,"city"
"9482","SP","Osasco",2020-04-02,"3534401",51,7.30222,0.0588,3,698418,FALSE,9,"city"
"8951","SP","Osasco",2020-04-03,"3534401",57,8.1613,0.0526,3,698418,FALSE,10,"city"
"8364","SP","Osasco",2020-04-04,"3534401",62,8.87721,0.0323,2,698418,FALSE,11,"city"
"7760","SP","Osasco",2020-04-05,"3534401",69,9.87947,0.0435,3,698418,FALSE,12,"city"
"7098","SP","Osasco",2020-04-06,"3534401",71,10.16583,0.0423,3,698418,FALSE,13,"city"
"6391","SP","Osasco",2020-04-07,"3534401",84,12.02718,0.0476,4,698418,FALSE,14,"city"
"5607","SP","Osasco",2020-04-08,"3534401",99,14.17489,0.0606,6,698418,FALSE,15,"city"
"4763","SP","Osasco",2020-04-09,"3534401",107,15.32034,0.0654,7,698418,FALSE,16,"city"
"3888","SP","Osasco",2020-04-10,"3534401",121,17.32487,0.0661,8,698418,FALSE,17,"city"
"2946","SP","Osasco",2020-04-11,"3534401",127,18.18395,0.063,8,698418,FALSE,18,"city"
"1962","SP","Osasco",2020-04-12,"3534401",129,18.47031,0.0698,9,698418,FALSE,19,"city"
"952","SP","Osasco",2020-04-13,"3534401",139,19.90212,0.0791,11,698418,TRUE,20,"city"
"3889","SP","Ourinhos",2020-04-10,"3534708",1,0.88073,NA,0,113542,FALSE,1,"city"
"2947","SP","Ourinhos",2020-04-11,"3534708",1,0.88073,NA,0,113542,FALSE,2,"city"
"1963","SP","Ourinhos",2020-04-12,"3534708",1,0.88073,NA,0,113542,FALSE,3,"city"
"953","SP","Ourinhos",2020-04-13,"3534708",1,0.88073,NA,0,113542,TRUE,4,"city"
"8365","SP","Pariquera-Açu",2020-04-04,"3536208",1,5.08958,NA,0,19648,FALSE,1,"city"
"7761","SP","Pariquera-Açu",2020-04-05,"3536208",1,5.08958,NA,0,19648,FALSE,2,"city"
"7099","SP","Pariquera-Açu",2020-04-06,"3536208",1,5.08958,NA,0,19648,FALSE,3,"city"
"6392","SP","Pariquera-Açu",2020-04-07,"3536208",1,5.08958,NA,0,19648,FALSE,4,"city"
"5608","SP","Pariquera-Açu",2020-04-08,"3536208",2,10.17915,NA,0,19648,FALSE,5,"city"
"4764","SP","Pariquera-Açu",2020-04-09,"3536208",1,5.08958,NA,0,19648,FALSE,6,"city"
"3890","SP","Pariquera-Açu",2020-04-10,"3536208",2,10.17915,NA,0,19648,FALSE,7,"city"
"2948","SP","Pariquera-Açu",2020-04-11,"3536208",2,10.17915,NA,0,19648,FALSE,8,"city"
"1964","SP","Pariquera-Açu",2020-04-12,"3536208",2,10.17915,NA,0,19648,FALSE,9,"city"
"954","SP","Pariquera-Açu",2020-04-13,"3536208",2,10.17915,NA,0,19648,TRUE,10,"city"
"10822","SP","Paulínia",2020-03-30,"3536505",1,0.91388,NA,0,109424,FALSE,1,"city"
"10413","SP","Paulínia",2020-03-31,"3536505",1,0.91388,NA,0,109424,FALSE,2,"city"
"9966","SP","Paulínia",2020-04-01,"3536505",1,0.91388,NA,0,109424,FALSE,3,"city"
"9483","SP","Paulínia",2020-04-02,"3536505",1,0.91388,NA,0,109424,FALSE,4,"city"
"8952","SP","Paulínia",2020-04-03,"3536505",1,0.91388,NA,0,109424,FALSE,5,"city"
"8366","SP","Paulínia",2020-04-04,"3536505",2,1.82775,NA,0,109424,FALSE,6,"city"
"7762","SP","Paulínia",2020-04-05,"3536505",2,1.82775,NA,0,109424,FALSE,7,"city"
"7100","SP","Paulínia",2020-04-06,"3536505",2,1.82775,NA,0,109424,FALSE,8,"city"
"6393","SP","Paulínia",2020-04-07,"3536505",2,1.82775,NA,0,109424,FALSE,9,"city"
"5609","SP","Paulínia",2020-04-08,"3536505",2,1.82775,NA,0,109424,FALSE,10,"city"
"4765","SP","Paulínia",2020-04-09,"3536505",4,3.65551,NA,0,109424,FALSE,11,"city"
"3891","SP","Paulínia",2020-04-10,"3536505",5,4.56938,NA,0,109424,FALSE,12,"city"
"2949","SP","Paulínia",2020-04-11,"3536505",5,4.56938,NA,0,109424,FALSE,13,"city"
"1965","SP","Paulínia",2020-04-12,"3536505",5,4.56938,NA,0,109424,FALSE,14,"city"
"955","SP","Paulínia",2020-04-13,"3536505",5,4.56938,NA,0,109424,TRUE,15,"city"
"3892","SP","Pedra Bela",2020-04-10,"3536802",1,16.41228,NA,0,6093,FALSE,1,"city"
"2950","SP","Pedra Bela",2020-04-11,"3536802",1,16.41228,NA,0,6093,FALSE,2,"city"
"1966","SP","Pedra Bela",2020-04-12,"3536802",1,16.41228,NA,0,6093,FALSE,3,"city"
"956","SP","Pedra Bela",2020-04-13,"3536802",1,16.41228,NA,0,6093,TRUE,4,"city"
"10823","SP","Penápolis",2020-03-30,"3537305",1,1.57711,NA,0,63407,FALSE,1,"city"
"10414","SP","Penápolis",2020-03-31,"3537305",1,1.57711,NA,0,63407,FALSE,2,"city"
"9967","SP","Penápolis",2020-04-01,"3537305",1,1.57711,NA,0,63407,FALSE,3,"city"
"9484","SP","Penápolis",2020-04-02,"3537305",1,1.57711,NA,0,63407,FALSE,4,"city"
"8953","SP","Penápolis",2020-04-03,"3537305",1,1.57711,NA,0,63407,FALSE,5,"city"
"8367","SP","Penápolis",2020-04-04,"3537305",1,1.57711,1,1,63407,FALSE,6,"city"
"7763","SP","Penápolis",2020-04-05,"3537305",1,1.57711,1,1,63407,FALSE,7,"city"
"7101","SP","Penápolis",2020-04-06,"3537305",1,1.57711,1,1,63407,FALSE,8,"city"
"6394","SP","Penápolis",2020-04-07,"3537305",1,1.57711,1,1,63407,FALSE,9,"city"
"5610","SP","Penápolis",2020-04-08,"3537305",1,1.57711,1,1,63407,FALSE,10,"city"
"4766","SP","Penápolis",2020-04-09,"3537305",1,1.57711,1,1,63407,FALSE,11,"city"
"3893","SP","Penápolis",2020-04-10,"3537305",1,1.57711,1,1,63407,FALSE,12,"city"
"2951","SP","Penápolis",2020-04-11,"3537305",1,1.57711,1,1,63407,FALSE,13,"city"
"1967","SP","Penápolis",2020-04-12,"3537305",1,1.57711,1,1,63407,FALSE,14,"city"
"957","SP","Penápolis",2020-04-13,"3537305",1,1.57711,1,1,63407,TRUE,15,"city"
"6395","SP","Peruíbe",2020-04-07,"3537602",2,2.92894,NA,0,68284,FALSE,1,"city"
"5611","SP","Peruíbe",2020-04-08,"3537602",3,4.39342,NA,0,68284,FALSE,2,"city"
"4767","SP","Peruíbe",2020-04-09,"3537602",3,4.39342,NA,0,68284,FALSE,3,"city"
"3894","SP","Peruíbe",2020-04-10,"3537602",3,4.39342,NA,0,68284,FALSE,4,"city"
"2952","SP","Peruíbe",2020-04-11,"3537602",3,4.39342,NA,0,68284,FALSE,5,"city"
"1968","SP","Peruíbe",2020-04-12,"3537602",3,4.39342,NA,0,68284,FALSE,6,"city"
"958","SP","Peruíbe",2020-04-13,"3537602",4,5.85789,NA,0,68284,TRUE,7,"city"
"6396","SP","Pindamonhangaba",2020-04-07,"3538006",1,0.59408,NA,0,168328,FALSE,1,"city"
"5612","SP","Pindamonhangaba",2020-04-08,"3538006",1,0.59408,NA,0,168328,FALSE,2,"city"
"4768","SP","Pindamonhangaba",2020-04-09,"3538006",1,0.59408,NA,0,168328,FALSE,3,"city"
"3895","SP","Pindamonhangaba",2020-04-10,"3538006",1,0.59408,NA,0,168328,FALSE,4,"city"
"2953","SP","Pindamonhangaba",2020-04-11,"3538006",2,1.18816,NA,0,168328,FALSE,5,"city"
"1969","SP","Pindamonhangaba",2020-04-12,"3538006",2,1.18816,NA,0,168328,FALSE,6,"city"
"959","SP","Pindamonhangaba",2020-04-13,"3538006",2,1.18816,0.5,1,168328,TRUE,7,"city"
"5613","SP","Pindorama",2020-04-08,"3538105",1,5.86545,NA,0,17049,FALSE,1,"city"
"4769","SP","Pindorama",2020-04-09,"3538105",1,5.86545,NA,0,17049,FALSE,2,"city"
"3896","SP","Pindorama",2020-04-10,"3538105",1,5.86545,NA,0,17049,FALSE,3,"city"
"2954","SP","Pindorama",2020-04-11,"3538105",1,5.86545,NA,0,17049,FALSE,4,"city"
"1970","SP","Pindorama",2020-04-12,"3538105",1,5.86545,NA,0,17049,FALSE,5,"city"
"960","SP","Pindorama",2020-04-13,"3538105",1,5.86545,NA,0,17049,TRUE,6,"city"
"10824","SP","Piracicaba",2020-03-30,"3538709",3,0.74231,NA,0,404142,FALSE,1,"city"
"10415","SP","Piracicaba",2020-03-31,"3538709",5,1.23719,NA,0,404142,FALSE,2,"city"
"9968","SP","Piracicaba",2020-04-01,"3538709",5,1.23719,NA,0,404142,FALSE,3,"city"
"9485","SP","Piracicaba",2020-04-02,"3538709",6,1.48463,NA,0,404142,FALSE,4,"city"
"8954","SP","Piracicaba",2020-04-03,"3538709",5,1.23719,NA,0,404142,FALSE,5,"city"
"8368","SP","Piracicaba",2020-04-04,"3538709",6,1.48463,NA,0,404142,FALSE,6,"city"
"7764","SP","Piracicaba",2020-04-05,"3538709",6,1.48463,NA,0,404142,FALSE,7,"city"
"7102","SP","Piracicaba",2020-04-06,"3538709",8,1.9795,NA,0,404142,FALSE,8,"city"
"6397","SP","Piracicaba",2020-04-07,"3538709",10,2.47438,NA,0,404142,FALSE,9,"city"
"5614","SP","Piracicaba",2020-04-08,"3538709",12,2.96925,NA,0,404142,FALSE,10,"city"
"4770","SP","Piracicaba",2020-04-09,"3538709",12,2.96925,NA,0,404142,FALSE,11,"city"
"3897","SP","Piracicaba",2020-04-10,"3538709",12,2.96925,NA,0,404142,FALSE,12,"city"
"2955","SP","Piracicaba",2020-04-11,"3538709",12,2.96925,NA,0,404142,FALSE,13,"city"
"1971","SP","Piracicaba",2020-04-12,"3538709",13,3.21669,0.0769,1,404142,FALSE,14,"city"
"961","SP","Piracicaba",2020-04-13,"3538709",13,3.21669,0.0769,1,404142,TRUE,15,"city"
"10416","SP","Pirajuí",2020-03-31,"3538907",1,3.9228,NA,0,25492,FALSE,1,"city"
"9969","SP","Pirajuí",2020-04-01,"3538907",1,3.9228,NA,0,25492,FALSE,2,"city"
"9486","SP","Pirajuí",2020-04-02,"3538907",1,3.9228,NA,0,25492,FALSE,3,"city"
"8955","SP","Pirajuí",2020-04-03,"3538907",1,3.9228,NA,0,25492,FALSE,4,"city"
"8369","SP","Pirajuí",2020-04-04,"3538907",1,3.9228,NA,0,25492,FALSE,5,"city"
"7765","SP","Pirajuí",2020-04-05,"3538907",1,3.9228,NA,0,25492,FALSE,6,"city"
"7103","SP","Pirajuí",2020-04-06,"3538907",1,3.9228,NA,0,25492,FALSE,7,"city"
"6398","SP","Pirajuí",2020-04-07,"3538907",1,3.9228,NA,0,25492,FALSE,8,"city"
"5615","SP","Pirajuí",2020-04-08,"3538907",1,3.9228,NA,0,25492,FALSE,9,"city"
"4771","SP","Pirajuí",2020-04-09,"3538907",1,3.9228,NA,0,25492,FALSE,10,"city"
"3898","SP","Pirajuí",2020-04-10,"3538907",1,3.9228,NA,0,25492,FALSE,11,"city"
"2956","SP","Pirajuí",2020-04-11,"3538907",1,3.9228,NA,0,25492,FALSE,12,"city"
"1972","SP","Pirajuí",2020-04-12,"3538907",1,3.9228,NA,0,25492,FALSE,13,"city"
"962","SP","Pirajuí",2020-04-13,"3538907",1,3.9228,NA,0,25492,TRUE,14,"city"
"12272","SP","Poá",2020-03-25,"3539806",1,0.85141,NA,0,117452,FALSE,1,"city"
"12012","SP","Poá",2020-03-26,"3539806",1,0.85141,NA,0,117452,FALSE,2,"city"
